gene,t-statistic,adj_p-value,effect size
SOWAHA,3.7461437641511353,0.0003641625994697747,0.6785497105640973
RAET1E,3.694246323105727,0.0004002612724264076,0.6785937707454825
KLHL41,3.821800835664401,0.0003355794663050455,0.678619576756541
KCNH2,3.8389341591989026,0.0003300032013057315,0.6790904248862637
DSTNP2,3.666199782376106,0.0004249203803102138,0.6792877623744801
CANT1,3.7629448006080968,0.0003518413494964874,0.6794078355225155
RPS6KC1,3.6943309071963806,0.00039719713597747083,0.6796036866558836
DPF2,3.715718883836232,0.00037997174765565765,0.6796094088242175
RFX5,3.728937499084054,0.0003694981621490743,0.6799395774414295
SNX30,3.7650571957292245,0.000347551354605548,0.6801877003058586
SGSM2,3.66828743520567,0.00042061819174956197,0.6801998752551813
AMPD3,3.776653341825828,0.0003398814297336744,0.6807205391036962
NAV1,3.742547727440006,0.00035786275708630096,0.6807457909500604
RAB9B,3.7745970469536245,0.0003406096439869674,0.6807682400135959
GPR161,3.8126321226994455,0.00032574172374438587,0.6809324971687726
SAMD10,3.740814325142963,0.0003576923555683552,0.6810983693049593
LSM14B,3.781368943744362,0.00033542029589165873,0.681283513400849
GPD1L,3.7990304668293002,0.00032780742710337984,0.6814255652122736
GID4,3.7209807161746125,0.0003702410763197287,0.6814349804720216
PARS2,3.7697320124117457,0.0003385516643736752,0.6818522804361185
HDAC4,3.8161586900627213,0.000320004797441582,0.6819100315552727
PPP1R3D,3.728745636062211,0.0003628795578896196,0.6819803107374415
RNF216,3.7418453537268785,0.00035323045919097784,0.6822099015054208
SLC25A14,3.7568385503372688,0.000343124073268333,0.6824847800701563
RP9P,3.78417815318038,0.00032865309152038766,0.6826234101250073
KCNQ4,3.7655694114905836,0.00033649240701247714,0.682973903876158
SIN3B,3.7188101627455947,0.0003673684459369508,0.6829798796357234
ADAM32,3.8330482252781324,0.0003102119039205347,0.6830099319044135
NCSTN,3.769392775407171,0.00033409075488412856,0.6830737186480303
AGAP1,3.7841070820272473,0.0003264726496022416,0.6831793688901983
OXLD1,3.7382604827192654,0.00035237727436471423,0.6832155189960248
SNORD113-4,3.848488543616457,0.00030518862356657594,0.6833563356559673
ZFP82,3.7646990466722356,0.0003352167330388029,0.6834626685030631
PRRT3,3.840301104286757,0.0003062466342082486,0.6834780188638654
ZNF232,3.8219586168337614,0.00031079304719268717,0.6835215930989657
UBQLN4,3.777582978175546,0.0003281807238741,0.6835421901061159
CCDC77,3.801128103783712,0.00031572260408202653,0.6840519674764127
MYO1D,3.734624871272194,0.0003520823234934885,0.6841654695588661
SIX4,3.8728206545254515,0.00029736242614567275,0.6841716427861114
ZNF792,3.722224589058441,0.0003604574963181023,0.6845371709541813
MAFG,3.7280557737011737,0.00035517105286527774,0.6848123100266262
HEY1,3.6723010310964592,0.00040688207046436553,0.6850590921824787
CBLN1,3.840823056201636,0.0002982790556642154,0.6851301308868981
BEND3,3.797119741762493,0.0003130857127785123,0.6851410926869458
AGPAT1,3.799794346133956,0.00031172293976799347,0.6851982937383614
THADA,3.768866025597568,0.0003261177476061751,0.6854464856683319
CASC3,3.778699112554656,0.00031989370622719594,0.6856993235669571
SORT1,3.7834040477381334,0.00031703366967479396,0.685824908581508
LDB1,3.796844398522151,0.00030996428844743025,0.6860078751684328
APBB1,3.7891826972566873,0.0003133525021025189,0.6860593622607463
SLC35F3,3.8846038293037446,0.0002852737193241661,0.6862209849279466
HIC2,3.8616142001768226,0.0002883515885587195,0.6862776682819717
IQSEC1,3.7493500488516505,0.0003345554032416566,0.6867044125850267
HTR1D,3.8945039637892744,0.0002813438398877798,0.6868016989558885
TUBD1,3.8025610113594706,0.00030434894252381975,0.6868530392263675
FAM169A,3.8559738513301376,0.0002860779338019997,0.6870217776040853
RELN,3.8949924014472384,0.0002798525926698914,0.6870787839068392
JRK,3.8319274673921484,0.00029128451996477414,0.6873472637145515
MVD,3.8389557212608665,0.0002883543369028188,0.6875282994564054
RASGRF1,3.8708995718183847,0.00028054802710659115,0.6875712170410933
ACSL4,3.7104334468631066,0.00036334882325708543,0.68771757950394
SMYD4,3.731628087029766,0.0003446901979329674,0.6879143611228351
SCML2,3.88661096686917,0.00027568877675205857,0.6880822195688049
AKR1C3,3.803430168256256,0.00029956751554058997,0.6880983221642641
ABCA3,3.7533303609828312,0.0003280074729523797,0.6881228513911622
LDLRAD1,3.899417781078528,0.0002740334331656253,0.688137025100654
DLX5,3.893857829984032,0.000274402884533696,0.6881695276430831
ATXN1L,3.810837633472045,0.00029534780875233816,0.6883719393373062
OBSL1,3.8477078976451367,0.0002821946988781498,0.6884081424453634
FBF1,3.833334303119205,0.00028650640090568805,0.6884391901257391
RERE,3.7823066479173026,0.0003090498352262576,0.6884609286169574
TVP23C,3.8008116285540257,0.0002989081955358705,0.6886554402866136
RALY,3.8414687726179912,0.00028246936301973193,0.6887980845612879
SNORD114-7,3.903357485172512,0.0002687244618270893,0.6891257083024418
EFEMP1,3.7578314681939076,0.00032144777098507693,0.6894762651610283
SCAMP5,3.846494365083725,0.000278225250588934,0.6894862661059807
LINC00173,3.851757632855573,0.00027499450927145354,0.6899129132723232
MAP4,3.803364375081813,0.0002935672314129044,0.689930770466156
B4GALT6,3.865110010855918,0.00027109494702796277,0.69000016704492
SNAPC2,3.8052984320672323,0.00029179441856039484,0.6901977166527353
ZNF142,3.7379085701717956,0.0003344932504460988,0.6902883700739898
GLUD1P3,3.7678293065591513,0.0003126194222445002,0.6903188069639208
C2orf68,3.789502733016908,0.00029883573741562504,0.6905781425179105
TMEM182,3.879658808386344,0.00026501699491381266,0.6906833856786782
FAM43B,3.8703523771191057,0.0002656301402807849,0.6910301153920076
DLX6-AS1,3.9219967789957035,0.00025765213170542503,0.6910830252159091
AMPD2,3.822219516459741,0.00028122999821179347,0.6911082236907368
CNOT6,3.823165424381755,0.0002806969757968294,0.6911490213021794
NAP1L1,3.871844328403865,0.0002643350765300739,0.6912631904341203
LINC00469,3.9178321609468085,0.0002566693690817616,0.6913474661839724
AGAP4,3.741934749063687,0.0003289021128022706,0.6914557074073815
WBP1,3.795720362581266,0.00029240423173847657,0.6916498880884389
REEP2,3.895633992878625,0.000257716879809697,0.6917097466701156
FOCAD,3.8315857388481387,0.0002753297683559991,0.6917341491684607
SNHG7,3.8210344557633142,0.0002797008086380227,0.6917440449375929
UBE2O,3.8373653456864587,0.00027183978430390406,0.692109177130018
METTL16,3.844741395914991,0.00026897382732639846,0.6921591484575222
NCOA6,3.821559844849339,0.0002775952783836238,0.6923459338503681
ADAM9,3.8542642538616954,0.00026495158587804246,0.6923946514149452
CERS5,3.7655939541837866,0.0003091350545787123,0.692423577955371
LYRM4,3.823335725494151,0.00027655099346001594,0.6924298073456348
NAPB,3.806650756186748,0.0002834754673605056,0.6927793277635003
ZNF883,3.9275140116705756,0.00024900824593677507,0.6928087379447504
PDCL,3.8334963532603754,0.0002701240302039548,0.6931090678594035
TBC1D16,3.8641563319282297,0.00025870587761228636,0.693290751332006
DDAH2,3.811689983323045,0.00027934065581549543,0.6933454848179216
CDH13,3.823168446768354,0.0002737342797778004,0.6933884481441543
TFAP2E,3.805875341629501,0.0002821414402232264,0.6934140268473795
ARSB,3.862888246841013,0.00025834005119270467,0.6935017178742392
ZNF341,3.699386435979765,0.00036574956511806645,0.6938265916288474
CCSAP,3.8933467119701928,0.00024904242600553704,0.6939164564910254
FOXP4,3.777647993758455,0.00029758002699587687,0.6939493169313912
ST7-AS1,3.733938864690424,0.0003312617335470852,0.6939983133391516
SAP30L-AS1,3.806771806694271,0.0002798839324535172,0.6940869717524635
SLC38A11,3.9316978459157657,0.00024207534822696692,0.6942510189543528
RILPL1,3.834843193478852,0.0002658228546081031,0.694331274349851
C1orf112,3.9186845889586013,0.00024237789162721623,0.6945071095972196
DYDC2,3.8949187629676416,0.0002450663510781061,0.6948629095003462
EXTL3,3.8944514842213307,0.0002449115770296391,0.6949305892528695
ASB16,3.864011275216572,0.0002512890268016672,0.6954839505670404
REEP4,3.86398000166739,0.0002509796646762292,0.6955828941422845
SNORD114-15,3.9326439106830637,0.00023554650455133623,0.6957304000264911
PDCD4-AS1,3.9134038599389553,0.00023761257948617438,0.6958773946098576
SLC5A4,3.8531160013509096,0.000253510815068496,0.6960053456394452
NAALAD2,3.938678812279648,0.00023222361063310356,0.6963704157836932
RAP1GAP2,3.9060438677626794,0.00023692036016567894,0.6964186812391602
SYCP2L,3.7727473816728025,0.000295982879091874,0.6964411147911918
MKS1,3.8286110725125964,0.000261910955003593,0.6967567823159454
R3HDM1,3.882743230876332,0.00023992553181536566,0.6971975869905325
PCDHB7,3.803528437485589,0.0002740388102973577,0.6973163165571198
SACS,3.919999155409693,0.0002308897991816026,0.6973365488181678
NRIP2,3.816352454622524,0.0002664337924523378,0.6974688196943559
SULT4A1,3.9331965531311677,0.00022726350972313478,0.6977529541140616
GPR20,3.9392743060011433,0.00022576800078850291,0.6979341656276493
DZIP3,3.900494137819239,0.00023245046929985788,0.6980278260907989
KATNB1,3.9084343656217477,0.00023032056246805643,0.6981150171439292
SMARCB1,3.8734800628913133,0.00023968733031553345,0.6981999849050586
B9D1,3.8716445067639493,0.00024013052354603803,0.6982598288141537
CCDC137,3.8800509552113533,0.00023716765891914788,0.6983282763832519
CUL7,3.8243375224701053,0.00026019525595695855,0.6983380592931981
DQX1,3.9534812421115815,0.0002225707562661812,0.6983633903882237
DGKG,3.900195116648454,0.00023118103756252244,0.6984283275826991
SF3A2,3.8398693149804752,0.00025224817327587434,0.6984794835123628
ATXN7L3,3.844771401255507,0.00024976799439393516,0.6985845239542482
SERPINE2,3.8987940181927083,0.00023078361287993946,0.6986564390509407
FBXW8,3.8811355322415135,0.00023566723796063596,0.6987093160594325
KDM4D,3.9360671758600794,0.00022272347147355074,0.6988320232091034
RUNDC1,3.852829588987731,0.00024517534018411524,0.6990184236146305
RABIF,3.8142015116702033,0.00026389045572717266,0.6991789661168427
C1orf35,3.880557548274343,0.000234410456096115,0.6991920882399931
LRP4,3.961289262065561,0.00021756987179067177,0.6994325370203888
TMEM109,3.8728497100140875,0.0002361192466239922,0.6995067232396466
MAML1,3.8519797859381995,0.00024318588652505173,0.6999441562755048
TTYH3,3.8474332825822195,0.00024505058845016817,0.7000055667659939
SNORD113-1,3.9305091637292384,0.00021931587356730157,0.7000140979996002
MEGF8,3.8388451043520235,0.0002483703898405643,0.7003131925334227
PPM1F,3.8279486483765646,0.00025312028483976263,0.7006978618152058
PBX2,3.805385226572104,0.00026556357796371987,0.7011072440619373
GATA5,3.976993786074875,0.00020973216484192084,0.701107801673926
PCBP4,3.8361606343607684,0.0002476240403874942,0.7012680866723812
DOC2A,3.892543511575373,0.00022435930592489177,0.7013534410643726
LRRC52,3.986903467130663,0.00020810069199117914,0.7013913577401464
SEMA5B,3.90105918245989,0.00021935574630867774,0.7022082330612652
SPARCL1,3.959344583810993,0.0002070363183102712,0.7022515639708763
INPP5E,3.854571094071114,0.0002359552155039216,0.7025435065333743
ZNF496,3.919304050148866,0.00021293794974355356,0.7027145827668366
BRPF3,3.906007591105496,0.00021616173761313637,0.7028296175272714
ATP6AP1,3.910074029406602,0.00021493476601647574,0.7028573113425963
PDGFRB,3.8080110592858927,0.0002609744942418501,0.7028680379518518
PRKX,3.8151730460975974,0.00025630166077459006,0.7029512093923951
NDUFB2-AS1,3.7601065002705223,0.0002970986108868664,0.7032829912815791
ZNF282,3.87982132574264,0.00022281049379245402,0.7036525741614034
DRAM1,3.9394593979709986,0.0002054018473164537,0.7037114272899117
PACS1,3.843682381237975,0.00023864787365770874,0.7038054575958749
FZD9,3.9840859797290764,0.00019766781247068633,0.7041334293292255
PLVAP,3.8242915664356967,0.0002483057087000434,0.7044469606865436
CCNI2,3.927763505990217,0.00020565803127072763,0.7044962194510982
SNORD114-19,3.9747184790171475,0.0001972327338739979,0.7045184965640746
DNAH8,3.986475045368935,0.00019572445052197445,0.7046153956964288
LLGL1,3.975345584157524,0.00019559709597904399,0.7049750900494468
MORN4,3.943516708187641,0.000200259310097564,0.7051319133507346
ARL6IP6,3.9614461148352995,0.0001969757202673441,0.7051387680857701
ZFP64,3.923218595477919,0.0002044836535614953,0.7053364335912723
FGD1,3.9872589965448237,0.0001929486898378332,0.7053791550269364
HSD17B7,3.9061607615013414,0.0002089570073275639,0.7055448679399037
SNORD114-11,3.9713422684524837,0.00019412231264817322,0.7055720319537337
CCHCR1,3.8853557984349343,0.0002158582280543347,0.7057513006660392
SLC36A1,3.9424486091454445,0.00019833415727419333,0.7058696364130124
CABLES2,3.9853769430040806,0.000190949649893203,0.7060155756057495
DMTN,3.9154680152503056,0.00020455861374002625,0.7061507221618722
MSTO2P,3.820047505221426,0.0002482964913101718,0.7062166632681508
ZNF133,3.882845771768534,0.0002152618061498565,0.7064928713290117
TTLL5,3.9392315459274854,0.00019731049968692638,0.7064944146758273
BLVRA,3.9351331282715196,0.0001982464161141947,0.7065131961121985
MECOM,3.9160014368897267,0.0002034356213184969,0.7065367697275284
KANK4,3.977052556139032,0.00018971215668425764,0.7067004789241852
ZSCAN2,3.8992271585301235,0.00020854205602656225,0.7067117346166023
CS,3.965178407133885,0.000191469966568922,0.7067136767488779
MAGED4,4.0209043966086915,0.00018502284059891154,0.70701184721209
CCDC93,3.8488448913530706,0.00023021388322793193,0.7070210812523379
KIAA0753,3.899088253546442,0.0002074793381810787,0.7072100538866269
LRRC14,3.944201289698127,0.00019354072137802003,0.7074536789855486
ZNF251,3.9080117256741396,0.00020291283038411824,0.7078526745649916
ABCC10,3.7648369597809332,0.00028971137161479417,0.7080165276991129
GUCY2D,3.981333504317464,0.00018489809962933065,0.7080556199548746
SNORD113-9,4.02965569383182,0.0001801319231506525,0.7082782965290036
SNORD114-12,4.017177764277046,0.00018020363287871345,0.708405867857133
UNC45B,3.873913763358661,0.00021471041019964035,0.7087986689615403
IGDCC4,4.0270361864891004,0.00017754497252232845,0.7090304420152074
FGFBP3,4.000170074447351,0.0001782678056221023,0.7094381165702717
USP11,3.9239570961977006,0.00019408942761816185,0.7094694080777779
TMEM67,3.9617784392366406,0.00018421111931991407,0.709498941957174
HCN3,3.9386804693632023,0.0001894214068062324,0.709630377048315
MBNL3,4.003165271929774,0.0001771185248709118,0.7097032934303504
ADRA1D,4.025521974913482,0.00017501907256193652,0.7097899996606497
PBXIP1,3.888752974744523,0.00020611577100624134,0.7099233956833882
CAD,3.993644423336664,0.0001773610824910721,0.7100032260369641
STX1A,3.891362814516828,0.0002046680410484624,0.710114132098231
SLC38A6,3.966378792713083,0.00018121149275994816,0.7102785496831907
METTL24,3.9342800488594367,0.00018887675458085777,0.7104031315838324
ZSCAN20,3.961237920406348,0.00018100359089031015,0.7107925896252757
IQCC,3.9590284805473925,0.000180489065892262,0.7112078015322603
CASKIN1,4.047577694161673,0.0001688135331345972,0.7113603875286616
CRIM1,3.9510224506580136,0.00018141115564307403,0.7116559211422796
SLC6A7,4.030758956229296,0.0001683532384235674,0.7117361960549767
CLUAP1,3.9193295281090896,0.00018986510580095196,0.7122623936035082
ARHGEF11,3.985348369972765,0.0001719777773164714,0.7124328114077669
PCP4,4.054697555240941,0.00016488553464194734,0.7124704239520305
APH1B,3.954452797956563,0.00017830105677309074,0.7126380644105524
PAQR8,3.968288933594912,0.00017472404819347042,0.7127280523206989
CBX1,4.02865389835578,0.00016514604055652954,0.7128304868449752
ZKSCAN3,3.928161511953204,0.0001848508987566901,0.7132889615495492
LPCAT1,3.948765414259696,0.00017726303172107793,0.713858547614908
IGDCC3,4.068375430465061,0.00016000324445371075,0.713863425691153
BCL9,3.9844428348076426,0.0001677552144389284,0.714217129040265
MCTP1,3.9647669126623484,0.00017195397368238523,0.7143307066077165
ETV1,4.026858979010225,0.00016041078139910367,0.7145344786143824
BFSP1,4.033975672802697,0.00015910943626372515,0.7147428340375326
HIP1,3.9368073422061842,0.00017896219290868226,0.7148977347199263
PFKM,4.015015643941428,0.00016008661396447893,0.7152084268201825
ZNF853,4.054816871859817,0.00015581908239923885,0.7153364227812493
FDFT1,4.056607789289901,0.0001553563313446787,0.7154584716157979
SLC39A10,4.027052524090315,0.00015753151371441726,0.7155897032634064
CERKL,4.073751639807154,0.0001540522119810663,0.7156741942503724
ZNF512,3.9828883277355267,0.00016448873914239314,0.7157993375696238
GGA2,3.955639948881981,0.00017007165438327756,0.7165203541195745
NPTXR,4.057198201408861,0.0001514351429025798,0.7167964705210781
STRIP1,3.941337536082271,0.00017387689421194768,0.7169351550015283
DNAH17,4.068886395835901,0.00014941647291775713,0.7172645356560167
FAM219B,3.907365230720683,0.00018654891331424046,0.7173016296579504
TMEM51,4.003508498778203,0.00015692798188164436,0.717316913384231
TTLL3,3.940385232476468,0.0001721332301750001,0.7182154554779375
ZNF500,4.011687115620388,0.0001533822186280045,0.7182390312658145
TMEM101,4.035828648020753,0.00014962916003363324,0.7182723556924614
RHPN1,4.075400013905549,0.0001451508775687865,0.7186483906146273
MEG9,3.7703926222983246,0.0002841565638513867,0.7186635694607092
ZNF563,4.047451932560367,0.00014682399569779464,0.7188550836015409
PKN1,3.99569069608528,0.00015503584971189872,0.71896885361451
CA5B,3.9931837481404546,0.0001554868633460205,0.7190246418344364
KIF2A,4.048535130742479,0.0001451813975056618,0.7194725157777284
SBF2-AS1,3.9856294392275835,0.00015605625838527624,0.7196729435249033
ANKRD52,3.9610055411842886,0.00016287561034691582,0.719729252099531
SLC44A3,4.004611540928918,0.0001510394786441761,0.7200115304328416
DVL3,3.9479311311157312,0.00016669076547347854,0.7200571009197305
PEA15,3.9472842326991535,0.00016681638487440039,0.7201260802392417
UBE2F-SCLY,4.0415472516987805,0.00014444070506726628,0.7201461172946513
FAM161B,3.996931484889582,0.00015180877886295844,0.7204931079752133
PEG10,4.118171197738702,0.000136192992970657,0.7214129866333143
C1orf198,4.011746851290634,0.00014646188691655508,0.7216013389896145
CHST10,4.070688095743769,0.00013656631607491564,0.7221038767398906
HSF2,4.045788352799779,0.00013944803452747877,0.722127344297202
HHAT,4.0764070849845275,0.00013557627363706767,0.7223040599929527
TMEM45B,4.046975410846543,0.0001384424902154626,0.7225188868901192
CAPN10,4.008418877121677,0.00014538815641696031,0.7225743488648687
SEC14L5,4.10456774911703,0.00013275784379275326,0.722740617100724
EFNA4,4.111861659259158,0.00013212083654357581,0.7228932176108023
RASGRF2,4.08898702498246,0.00013296634149928923,0.7229818084621258
ZBTB22,3.974749861213283,0.0001534648459980873,0.7230834076269974
FAM222A,3.991131466211393,0.0001484907018779035,0.7232582755558243
DLK1,3.86656050598031,0.00020328346919076977,0.7234816781153449
NPM2,4.1195884650590475,0.00013000588360063408,0.7236156899161442
PCED1A,4.03417738845153,0.00013811858265433657,0.7237052158650186
PODXL,4.03621184149702,0.00013748162287454787,0.7238497034901784
KSR1,3.980198376196874,0.0001505459504138577,0.7239562976709408
FRS3,4.011001630255506,0.0001415150951906457,0.7244856637679038
C9orf50,4.058533206459131,0.00013255311215378186,0.7245704348336935
LAMC1,4.079439196957661,0.0001298370696569264,0.7246735190650367
PTPDC1,4.059410438409205,0.0001317636988857001,0.7249007119396131
NINL,4.045787530096581,0.0001331964588251296,0.7252448172132054
BBS5,4.093070755644325,0.00012576253656371736,0.7259440258493275
B3GNTL1,3.997978438704623,0.00014250070267981038,0.7260026429070638
DHX57,4.097336390670264,0.00012496651575185204,0.7261415501501036
TMEM164,4.065030738200982,0.0001283018797154238,0.7262568210497362
TCF15,4.074294799314898,0.00012706278987438652,0.7262657739300076
ZFYVE26,3.9830907079908915,0.00014648113482947404,0.7262916081826001
HOXA3,4.148832965031401,0.000122415955642918,0.7263676951397269
DNAJB13,4.005382984252353,0.0001399758960606428,0.7263760134772568
BEST4,4.065332324545829,0.00012760639340237778,0.7265964020394536
NELFA,4.034911320654241,0.00013167342876796282,0.7272939177862159
ITGAE,4.132219234821892,0.00012018528879449665,0.7273485547272093
DDX11-AS1,4.148941374135289,0.00011959801453485401,0.7274491858094337
TP53BP1,4.018342934542487,0.00013512258683123418,0.7274633291984841
INPPL1,4.018225292561172,0.0001350465019001955,0.7275344496758351
ZFP28,4.032395042206964,0.00013136289039974107,0.7278252412412766
FAM53B,4.1083635707328625,0.0001199346701957977,0.728050653226762
SLC6A6,3.978761287570144,0.00014541310764282182,0.7283693139542664
TLDC2,4.086158314314663,0.00012123006530037008,0.7285034003647466
N4BP3,4.108169677876962,0.00011896923071459286,0.7285161752464775
MED22,4.087200661708387,0.0001210767376712442,0.7285184381317054
MIR483,4.1429777601726485,0.00011677206384658253,0.728641502846361
ZNF738,4.115740070240821,0.00011767230386083575,0.7288517860756982
TSSK6,4.020763574429718,0.00013253958791054562,0.7288545038701288
SGSH,4.038430447630605,0.00012849188950526827,0.7288553692781436
PITPNA-AS1,4.103875227693009,0.00011850726060265463,0.7289264883497375
ST3GAL2,4.0400747963243235,0.0001274771403611964,0.7292972707763561
ZNF711,4.132529139408792,0.00011567368062284003,0.7292976303492835
SUZ12P1,4.026703157363601,0.00013002492610577357,0.7296249891838169
ASAP1,3.9988052960529643,0.0001375526259319535,0.7296387295021323
UNC119B,4.1533790003584885,0.00011411335096333824,0.7296610685903255
SLC13A3,4.139372307897527,0.00011380638458522493,0.7299955156986625
NUP62,4.0610066453536815,0.00012223096539045318,0.7300644736983185
DPEP1,4.176996454633979,0.00011290199825606246,0.7301185239607931
MRGBP,4.141038960773486,0.00011224942404287911,0.7306736364027274
BGLAP,4.044034329258946,0.00012446934736385214,0.7307802243327085
ADCY6,3.9796124647876594,0.00014244553983580276,0.7309945721810028
USP22,4.100086805629751,0.00011481015026711133,0.73107259427379
TDRKH,4.138187426987878,0.00011141648750209138,0.7311355379166797
ABCB9,4.1339081118712,0.00011165109595897261,0.7311450794237537
AMER1,4.133528419167219,0.000111532331070075,0.7312146629702836
DUSP22,4.067479141890917,0.00011919570577875426,0.7312711161848899
PYCR2,4.074961568766511,0.0001179031451063122,0.7312968782553294
DNM1P46,3.963106588281791,0.0001482938812341648,0.7315094601369957
LRRC37B,4.0438502632921045,0.00012324277136934462,0.7316928730537532
TMEM169,4.091329820416249,0.00011464688458986102,0.7318003061164053
GPAM,4.110751967920718,0.00011158482235034351,0.7322031653827343
KIAA1549,4.1281936128066,0.00010945796438708787,0.7324629508629098
ZNF219,4.093990708984801,0.00011305500219752743,0.7325381705449306
COG2,4.106202556058674,0.00011082471303105524,0.7329339028148968
FRMD3,4.192063803685411,0.00010454736229301502,0.7336274146101712
TECPR2,4.083710625107941,0.00011225444941597275,0.7340507758827974
ATN1,4.081390261002965,0.00011216195018335016,0.7343841406306038
TMEM201,4.1201195594257225,0.00010677140213678067,0.7343890793991371
LBX2,4.119352207778407,0.00010672453066700226,0.734466588407006
INTS9,4.089442827571578,0.00011061768799087933,0.7345351251566019
PFAS,4.166062093762955,0.00010224675791237057,0.7349586519016443
PCYOX1L,4.131226478153502,0.00010331032329685317,0.7357625893869375
ACTR5,4.136523939115326,0.0001015898610101805,0.7364851991588424
MORF4L2-AS1,4.113498898008135,0.00010414705431177133,0.7365448886952031
SMCR8,4.122856742243082,0.00010290895948590061,0.7365852526699974
ARMCX6,4.141327220775405,0.00010082110721957358,0.7366744901888674
MIR23C,4.190018555367772,9.721676269515155e-05,0.7370729931736921
FER,4.150944069899611,9.837832721829373e-05,0.7376345411545522
NPR2,4.137049026026975,9.96467153240749e-05,0.7376637400031599
DPCD,4.158472471509476,9.721694235485069e-05,0.7379671885497086
GFI1,4.208235056961977,9.411067498391835e-05,0.7384530826629644
TTC23L,4.112207218569607,0.00010152468388198774,0.7385221867161723
TYSND1,4.166321140558996,9.563001511566964e-05,0.7385687925581784
RASAL2,4.065588516732134,0.00011003430983078123,0.7386445067464004
EPHX4,4.191218459602458,9.386568850239866e-05,0.7388100146660251
DOCK3,4.208285367532088,9.333727004978537e-05,0.7388440745588877
ST8SIA3,4.228913550950537,9.192592439191811e-05,0.7394905048054399
ANKLE1,4.1858723201612635,9.271562838286069e-05,0.7395840721632606
SYNGAP1,4.0569669480562105,0.00011074882031225948,0.7400010159138357
IL12A,4.144400850168898,9.519986907362138e-05,0.740099132228309
TRIM45,4.196722915154529,9.123097402087344e-05,0.7401487332638533
COL18A1-AS1,4.186933352131552,9.165728456652402e-05,0.7401657084488157
CCDC142,4.141218953708729,9.485106949675379e-05,0.740599857081474
PLXNA1,4.169010466750942,9.177417045595941e-05,0.7408293817934439
MTMR8,4.158278930365353,9.270115667842901e-05,0.7408388556724327
JARID2,4.091571460352466,0.00010213640155950737,0.7409293452302642
ATP13A2,4.146835346535843,9.363509499926045e-05,0.741011252953009
SUPT3H,4.175505615459479,9.0956737406446e-05,0.7410334423138614
ZBTB7C,4.232641041528877,8.78203124732298e-05,0.7415594956132563
KCNN3,4.067976213770769,0.00010651550637323399,0.7416851116740224
DNAJC6,4.128831491454736,9.469591710595918e-05,0.7419446974264586
SYNE4,4.181910813328413,8.783569663441494e-05,0.7427596368750977
PPP1R9A,4.146312651079807,9.135047628483871e-05,0.7427605162095117
TTLL4,4.1660072398869845,8.909303874235486e-05,0.7428363992113362
IQCH,4.254262796017267,8.500085736760163e-05,0.7430473532909306
GXYLT2,4.2519924463586,8.417440630809506e-05,0.7434702118306934
GJC1,4.109952930673841,9.588739585707037e-05,0.7435830609826038
TP73-AS1,4.101412914502173,9.730814112024033e-05,0.7437639117665089
HFM1,4.205790817248054,8.449328383299315e-05,0.7439442786932483
CALM3,4.198892232816473,8.471087576784329e-05,0.7440626904626574
ATAT1,4.12671656808303,9.195916463144921e-05,0.7446007339635715
DNAJC18,4.175052319084815,8.556613711942664e-05,0.7447912548650806
CIZ1,4.151082430907505,8.815836453521594e-05,0.7448595210604007
BRD3,4.147112471547045,8.861889759800235e-05,0.7449087854798456
KLHDC8B,4.168513091966075,8.601568946648248e-05,0.7449515427858292
PDE4C,4.199707038615334,8.329034204270412e-05,0.7449876044326457
SLC22A23,4.091121995752076,9.807202183055252e-05,0.7452746028231477
SSR4P1,4.022310494314904,0.00011759660471216896,0.745402131074976
BBS2,4.155967313993695,8.621192505407161e-05,0.7459915336657881
SPATC1L,4.2617651480044705,7.934341644586118e-05,0.7461261854389994
USP51,4.21612495232806,8.059891876254287e-05,0.7461508974907454
HABP4,4.1246026316619275,9.055616859002251e-05,0.746324953312633
ZNF296,4.237962273909085,7.938263895516793e-05,0.7463418136476981
CDC7,4.168791317478202,8.424359726362194e-05,0.7463590486582012
MEG8,4.227390936902763,7.953757975622582e-05,0.746494162573042
CCDC34,4.238934615768492,7.906767173169808e-05,0.7465220109973668
CHRM3,4.208154670969673,8.048213428174616e-05,0.7465656474660723
PTPRG,4.173034295272054,8.308779936516899e-05,0.7469321046071103
NRSN2,4.23238553534225,7.857169891697389e-05,0.7469945222805091
AK8,4.23774953772862,7.831139323119023e-05,0.7470322249328027
SH3RF2,4.16717716600614,8.348589311699253e-05,0.747165701634357
ZNF252P-AS1,4.186215984597891,8.113061213716521e-05,0.7474257176764534
UBAP2L,4.212629965527204,7.889526547608753e-05,0.7475008598714609
FOXI2,4.256879312204736,7.670880992623742e-05,0.7477288774243289
CLSTN1,4.193393892685572,7.954447185252578e-05,0.7481686054924703
MRPS31P5,4.2644133532736435,7.560198100371176e-05,0.7483426018656049
RFX8,4.181162370696311,8.053323355218837e-05,0.7483610544454294
OLR1,4.295427899138517,7.455052238899099e-05,0.7489742225525138
SEZ6L2,4.283659951750039,7.430739282655998e-05,0.7490604933558224
CBFA2T2,4.129238650579047,8.720873675250351e-05,0.7491063686285809
TMC7,4.106624310297627,9.167227569875609e-05,0.7491131401875836
ZNF71,4.171494830019088,8.038634315656498e-05,0.7495220237347242
C15orf39,4.194876378750374,7.76963588990931e-05,0.7496067378201785
